Code,CoatColor,O_Locus,D_Locus,A_Locus,C_Locus,W_Locus,S_Locus,Mc_Locus,Ta_Locus,Sp_Locus,I_Locus,Wb_Locus
33,Dilute Calico,O/o,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
34,Mike Tri Color,O/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
35,Blue-White,o/o,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
36,Black-White,o/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
37,Red-White,O/O,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
38,Cream-White,O/O,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
39,Cameo-White,O/O,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
40,Tortoiseshell-White,O/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
41,Blue Cream-White,O/o,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
42,Blue-White Van,o/o,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
43,Black-White Van,o/o,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
44,Red-White Van,O/O,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
45,Cream-White Van,O/O,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
46,Cameo-White Van,O/O,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
47,Van Calico,O/o,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
48,Dilute Calico Van,O/o,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
49,Blue Smoke-White,o/o,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
50,Black Smoke-White,o/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
51,Cream Smoke-White,O/O,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
52,Tortie Smoke-White,O/o,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
53,Blue Cream Smoke-White,O/o,d/d,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
54,Cameo Red Smoke-White,O/O,D/D,a/a,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
60,Chinchilla Silver,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
61,Chinchilla Golden,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,Wb/Wb
62,Shaded Silver,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
63,Shaded Golden,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,Wb/Wb
64,Blue Chinchilla Silver,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
65,Blue Shaded Silver,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
66,Shaded Cameo,O/O,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,Wb/Wb
70,Black Smoke,o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
71,Blue Smoke,o/o,d/d,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
72,Tortie Smoke,O/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
73,Cream Smoke,O/O,d/d,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
74,Blue Cream Smoke,O/o,d/d,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
75,Cameo Smoke,O/O,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
80,Seal Point,o/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
81,Blue Point,o/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
82,Lilac Point,o/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
83,Red Point,O/O,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
84,Chocolate Point,o/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
85,Cream Point,O/O,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
86,Tortie Point,O/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
87,Blue Cream Point,O/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
88,Lilac Cream Point,O/o,d/d,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
89,Seal Tortie Point,O/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
90,Choco Tortie Point,O/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
91,Flame Point,O/O,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
100,Seal Lynx Point,o/o,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
101,Blue Lynx Point,o/o,d/d,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
103,Lilac Lynx Point,o/o,d/d,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
104,Red Lynx Point,O/O,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
105,Chocolate Lynx Point,o/o,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
106,Cream Lynx Point,O/O,d/d,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
107,Seal Tortie Lynx Point,O/o,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
108,Choco Tortie Lynx Point,O/o,D/D,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
109,Blue Cream Lynx Point,O/o,d/d,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
110,Lilac Cream Lynx Point,O/o,d/d,A/A,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
120,Seal Point Mitted,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
121,Blue Point Mitted,o/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
130,Silver Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
131,Silver Mackerel Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
132,Brown Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
133,Brown Mackerel Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
134,Blue Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
135,Blue Mackerel Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
136,Red Tabby,O/O,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
137,Red Mackerel Tabby,O/O,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
138,Cream Tabby,O/O,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
139,Cream Mackerel Tabby,O/O,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
140,Cameo Tabby,O/O,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
141,Cameo Mackerel Tabby,O/O,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
142,Peke-Face Red Tabby,O/O,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
143,Peke-Face Red Mc Tabby,O/O,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
144,Golden Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,Wb/Wb
145,Golden Mc Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,Wb/Wb
146,Chestnut Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
147,Lavender Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
148,Ebony Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
149,Fawn Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
150,Cinnamon Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
151,Blue Silver Tabby,o/o,d/d,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
152,Chestnut Silver Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
153,Silver Ticked Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
154,Brown Ticked Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
155,Blue Ticked Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
160,Silver Patched Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,I/I,wb/wb
161,Silver Patched Mc Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
162,Brown Patched Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
163,Brown Patched Mc Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
165,Blue Patched Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
166,Blue Patched Mc Tabby,O/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
167,Cinnamon Patched Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
168,Ebony Patched Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
169,Chestnut Patched Tabby,O/o,D/D,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
170,Lavender Patched Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
171,Fawn Patched Tabby,O/o,d/d,A/A,C/C,w/w,s/s,mc/mc,Ta/Ta,sp/sp,i/i,wb/wb
180,Silver Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
181,Silver Mc Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
182,Brown Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
183,Brown Mc Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
184,Blue Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
185,Blue Mc Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
186,Red Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
187,Red Mc Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
188,P-F Red Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
189,P-F Red Mc Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
190,Cream Tabby-White,O/O,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
191,Cream Mc Tabby-White,O/O,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
192,Cameo Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
193,Cameo Mc Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
194,Silver Tc Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
195,Brown Tc Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
196,Blue Tc Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
200,Silver Pt Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
201,Silver Pt Mc Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
202,Brown Pt Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
203,Brown Pt Mc Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
204,Blue Pt Tabby-White,O/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
205,Blue Pt Mc Tabby-White,O/o,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
206,Silver Tabby-White Van,o/o,D/D,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,I/I,wb/wb
207,Silver Mc Tabby-W Van,o/o,D/D,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
208,Brown Tabby-White Van,o/o,D/D,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,i/i,wb/wb
209,Brown Mc Tabby-White Van,o/o,D/D,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
210,Blue Tabby-White Van,o/o,d/d,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,i/i,wb/wb
211,Blue Mc Tabby-White Van,o/o,d/d,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
212,Red Tabby-White Van,O/O,D/D,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,i/i,wb/wb
213,Red Mc Tabby-White Van,O/O,D/D,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
214,Cream Tabby-White Van,O/O,d/d,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,i/i,wb/wb
215,Cream Mc Tabby-White Van,O/O,d/d,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
216,Cameo Tabby-White Van,O/O,D/D,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,I/I,wb/wb
217,Cameo Mc Tabby-White Van,O/O,D/D,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
220,Silver Pt Tabby-W Van,O/o,D/D,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,I/I,wb/wb
221,Silver Pt Mc Tabby-W Van,O/o,D/D,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
222,Brown Pt Tabby-White Van,O/o,D/D,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,i/i,wb/wb
223,Brown Pt Mc Tabby-W Van,O/o,D/D,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
224,Blue Pt Tabby-White Van,O/o,d/d,A/A,C/C,w/w,S/S,mc/mc,ta/ta,sp/sp,i/i,wb/wb
225,Blue Pt Mc Tabby-W Van,O/o,d/d,A/A,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
230,Silver Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,I/I,wb/wb
231,Brown Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
232,Red Spotted Tabby,O/O,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
233,Blue Spotted Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
234,Cream Spotted Tabby,O/O,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
235,Tawny Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
236,Cinnamon Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
237,Fawn Spotted Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
238,Chocolate Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
239,Lavender Spotted Tabby,o/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
240,Silver Sp Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,I/I,wb/wb
241,Brown Sp Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
242,Red Sp Tabby-White,O/O,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
243,Blue Sp Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
244,Cream Sp Tabby-White,O/O,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
250,Leopard,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
260,Any Other Color,o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
261,AOV,o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
270,Silver Pt Sp Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,I/I,wb/wb
271,Brown Pt Sp Tabby,O/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
272,Blue Pt Sp Tabby,O/o,d/d,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
273,Silver Pt Sp Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,I/I,wb/wb
274,Brown Pt Sp Tabby-White,O/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
275,Blue Pt Sp Tabby-White,O/o,d/d,A/A,C/C,w/w,S/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
276,Blue Smoke-White Van,o/o,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
277,Black Smoke-White Van,o/o,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
278,Cream Smoke-White Van,O/O,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
279,Tortie Smoke-White Van,O/o,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
280,Blue Cream Smoke-White Van,O/o,d/d,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
281,Cameo Red Smoke-White Van,O/O,D/D,a/a,C/C,w/w,S/S,Mc/Mc,ta/ta,sp/sp,I/I,wb/wb
282,Silver Ticked Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,I/I,wb/wb
283,Brown Ticked Tabby-White,o/o,D/D,A/A,C/C,w/w,S/s,Mc/Mc,Ta/Ta,sp/sp,i/i,wb/wb
284,Chocolate Point Mitted,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
285,Snow,o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
286,Blue Silver Tabby-White,o/o,d/d,A/A,C/C,w/w,S/s,mc/mc,ta/ta,sp/sp,I/I,wb/wb
287,Sorrel (Red),O/O,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
288,Sorrel Spotted Tabby,o/o,D/D,A/A,C/C,w/w,s/s,Mc/Mc,ta/ta,Sp/Sp,i/i,wb/wb
290,Cinnamon,o/o,D/D,a/a,C/C,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
291,Seal Tortie Point,O/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
292,Seal Point Bi-Color,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
293,Chocolate Point Bi-Color,o/o,D/D,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
294,Blue Point Bi-Color,o/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
295,Lilac Point Bi-Color,o/o,d/d,a/a,cs/cs,w/w,S/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
296,Brown Marbled Tabby,o/o,D/D,A/A,C/C,w/w,s/s,mc/mc,ta/ta,sp/sp,i/i,wb/wb
297,Seal Point(A.O.C),o/o,D/D,a/a,cs/cs,w/w,s/s,Mc/Mc,ta/ta,sp/sp,i/i,wb/wb
