Breed,CurrentBreedKey,PolicyStatus,FixedGeneticPolicy,AllowedColorPolicy,ExcludedColorPolicy,DisplayNamePolicy,OutOfScopeNotes,ImplementationNotes
"Cymric","Cymic","needs_review","","","","","Long hair; 毛色計算外","現行 cat_breed_genetic_map.csv のキーは Cymic。綴りを確認する。"
"Donskoy","","future_breed","","","","","Hairless; 毛色計算外","毛質/ヘアレス属性はフェーズ1毛色計算へ入れない。"
"Egyptian Mau","Egyptian Mau","documented","Sp=Sp/Sp (cat_breed_genetic_map.csv 既存)","Silver|Bronze|Smoke","","Bronze は Brown Tabby 系の猫種別表示候補","Short hair; 毛色計算外","現行 Sp 固定は維持。"
"European Burmese","European Burmese","documented","A=a/a; C=cb/cb; W=w/w; S=s/s (cat_breed_genetic_map.csv 既存)","Brown|Blue|Chocolate|Lilac|Red|Cream|Tortoiseshell|Brown Tortie|Blue Tortie|Chocolate Tortie|Lilac Tortie","Tabby","","Short hair; 毛色計算外","Tabby 禁止は許容/除外カラー方針。"
"Havana Brown","Havana Brown","needs_review","","Brown only","Non-brown colors","","Short hair; 毛色計算外","Brown only を B座位固定へ昇格する前に確認する。"
"Japanese Bobtail","Japanese Bobtail","documented","","","","Calico -> Mike; Dilute Calico -> Dilute Mike; Calico Smoke -> Smoke Mike; Dilute Calico Smoke -> Dilute Smoke Mike","","表示名変換方針。遺伝定義は変更しない。"
"Khao Manee","","future_breed","W/- 候補 (要確認)","White only","Non-white colors","","","現行 cat_breed_genetic_map.csv 未収載。White only を W座位固定へ昇格する前に確認する。"
"Korat","Korat","documented","B=B/B; D=d/d; A=a/a; C=C/C; W=w/w; S=s/s (cat_breed_genetic_map.csv 既存)","Blue only","Non-blue colors","","","Blue only は許容カラー方針。"
"Lykoi","","future_breed","","Black only","Non-black colors","","Short hair; 毛色計算外","現行 cat_breed_genetic_map.csv 未収載。"
"Nebelung","","future_breed","","Blue only","Non-blue colors","","","現行 cat_breed_genetic_map.csv 未収載。Blue only を固定遺伝子へ昇格する前に確認する。"
"Ocicat","Ocicat","documented","Sp=Sp/Sp (cat_breed_genetic_map.csv 既存)","Tawny Spotted|Brown Spotted Tabby|Chocolate Spotted|Cinnamon Spotted|Blue Spotted|Lavender Spotted|Fawn Spotted|Ebony Silver Spotted|Chocolate Silver Spotted|Cinnamon Silver Spotted|Blue Silver Spotted|Lavender Silver Spotted|Fawn Silver Spotted","Non-spotted tabby","Tawny|Ebony Silver|Lavender は猫種別表示候補","Short hair; 毛色計算外","現行 Sp 固定は維持。"
"Pixiebob","","future_breed","","Brown Spotted Tabby only","Non-brown spotted tabby|Non-spotted colors","","","現行 cat_breed_genetic_map.csv 未収載。"
"Ragdoll","Ragdoll","documented","C=cs/cs (cat_breed_genetic_map.csv 既存)","Point 系|Point Bi-Color|Point Mitted","Full color|Sepia|Mink","Point Bi-Color / Point Mitted は Ragdoll 文脈の表示名","","既存 cat_color_master.csv に Ragdoll 固有名あり。Point+白斑は Ragdoll では Bi-Color / Mitted 系を使う。"
"Russian Blue","Russian Blue","documented","B=B/B; D=d/d; A=a/a; C=C/C; W=w/w; S=s/s (cat_breed_genetic_map.csv 既存)","Blue only","Non-blue colors","","","Russian Blue (AOC) は別行だが固定遺伝子なし。AOC 扱いは要確認。"
"Savannah","","future_breed","","Black|Brown Spotted Tabby|Black Silver Spotted Tabby|Black Smoke","Non-listed colors","","","現行 cat_breed_genetic_map.csv 未収載。"
"Siamese","Siamese","documented","C=cs/cs; W=w/w; S=s/s (cat_breed_genetic_map.csv 既存)","Point 系","Full color|Mink|Sepia","","Short hair; 毛色計算外",""
"Singapura","Singapura","documented","A=A/A; C=cb/cb; W=w/w; S=s/s; Ta=Ta/Ta (cat_breed_genetic_map.csv 既存)","Sepia Agouti only","Non-sepia|Non-agouti colors","Sepia Agouti は猫種別表示候補","",""
"Snowshoe","Snowshoe","documented","C=cs/cs (cat_breed_genetic_map.csv 既存); S は breed 全体では固定しない","Point Bi-Color|Point Mitted","Full color|Mink|Sepia","Point Bi-Color / Point Mitted は Snowshoe 文脈の表示名","Short hair; 毛色計算外","C座位はポイント固定。S座位は Bi-Color / Mitted / -White 等の表現型から読み、breed 全体では固定しない。"
"Somali","Somali","documented","A=A/A; C=C/C; W=w/w; S=s/s; Ta=Ta/Ta (cat_breed_genetic_map.csv 既存)","Ruddy|Red|Blue|Fawn|AOC","","Brown/Black Ticked Tabby -> Ruddy; Ticked Tabby 表記を猫種別呼称へ寄せる","Long hair; 毛色計算外","AOC は個別 canonical 色へ未展開。"
"Thai","Thai","needs_review","C=cs/cs 候補 (現行 cat_breed_genetic_map.csv 未設定)","Point 系","Full color|Mink|Sepia","","","固定遺伝子へ昇格する前に確認する。"
"Tonkinese","Tonkinese","documented","No fixed C policy at breed level; class C policy: Point=cs/cs; Mink=cb/cs; Solid/Sepia=cb/cb","Natural Mink|Champagne Mink|Blue Mink|Platinum Mink|Natural Solid|Champagne Solid|Blue Solid|Platinum Solid|Natural Point|Champagne Point|Blue Point|Platinum Point|AOC","Non-listed colors","Natural|Champagne|Platinum は Tonkinese 文脈の表示名; Solid は Sepia class の登録表示として扱う","","Tonkinese は Burmese × Siamese 由来のため Point class (cs/cs) / Mink class (cb/cs) / Solid(Sepia) class (cb/cb) が同一猫種内に併存する。breed 全体は固定せず、入力色クラスから C座位を読む。"
"Toyger","Toyger","documented","","Brown Mackerel Tabby only","Non-brown mackerel tabby|Non-mackerel colors","","Short hair; 毛色計算外","Mackerel 固定へ昇格する前に確認する。"
